Timestamp,3dX,3dY,3dZ,2dX,2dY,ScreenWidth,ScreenHeight
2024-05-03 14:48:06.530,0.1144619,-0.1508079,-6.158152,384,172.5,731,717
2024-05-03 14:48:06.537,0.04554653,-0.1508079,-6.22911,373,169,731,717
2024-05-03 14:48:06.545,-0.03624582,-0.1508079,-6.248904,359.5,168,731,717
2024-05-03 14:48:06.552,-0.1329017,-0.1508079,-6.248905,343.5,168,731,717
2024-05-03 14:48:06.562,-0.2442036,-0.1508079,-6.209106,325.5,170,731,717
2024-05-03 14:48:06.568,-0.371026,-0.1508079,-6.095171,306.5,175.5,731,717
2024-05-03 14:48:06.576,-0.5165558,-0.1508079,-5.939865,286.5,182.5,731,717
2024-05-03 14:48:07.120,1.064104,-0.1508079,-0.2111769,433,285.5,731,717
2024-05-03 14:48:07.127,0.8577452,-0.1508079,-1.123183,425.5,278,731,717
2024-05-03 14:48:07.134,0.6538682,-0.1508079,-1.879728,415.5,270.5,731,717
2024-05-03 14:48:07.141,0.3915124,-0.1508079,-2.633155,398.5,261.5,731,717
2024-05-03 14:48:07.147,0.1338148,-0.1508079,-3.35271,378,251,731,717
2024-05-03 14:48:07.153,0.1338148,-0.1508079,-3.35271,378,251,731,717
2024-05-03 14:48:07.162,-0.1498957,-0.1508079,-3.995096,350,239.5,731,717
2024-05-03 14:48:07.169,-0.3880634,-0.1508079,-4.460591,322,229.5,731,717
2024-05-03 14:48:19.076,0.02501869,-0.1508079,0.3562889,367,289.5,731,717
2024-05-03 14:48:19.082,0.02501869,-0.1508079,0.3562889,367,289.5,731,717
2024-05-03 14:48:19.089,0.3192568,-0.1508079,-0.7795615,387,281,731,717
2024-05-03 14:48:19.098,0.5000544,-0.1508079,-1.493048,402,274.5,731,717
2024-05-03 14:48:19.104,0.6015601,-0.1508079,-1.879728,411.5,270.5,731,717
2024-05-03 14:48:19.111,0.6504564,-0.1508079,-2.232783,417.5,266.5,731,717
2024-05-03 14:48:19.119,0.6636932,-0.1508079,-2.438266,420,264,731,717
2024-05-03 14:48:19.126,0.659317,-0.1508079,-2.556422,420.5,262.5,731,717
2024-05-03 14:48:19.133,0.6525202,-0.1508079,-2.633157,420.5,261.5,731,717
2024-05-03 14:48:19.141,0.6126189,-0.1508079,-2.889712,419,258,731,717
2024-05-03 14:48:19.148,0.5126829,-0.1508079,-3.226694,412.5,253,731,717
2024-05-03 14:48:19.155,0.4308963,-0.1508079,-3.474121,406.5,249,731,717
2024-05-03 14:48:19.162,0.4308963,-0.1508079,-3.474121,406.5,249,731,717
2024-05-03 14:48:19.169,0.30021,-0.1508079,-3.786231,395.5,243.5,731,717
2024-05-03 14:48:19.178,0.1685281,-0.1508079,-4.020219,383,239,731,717
2024-05-03 14:48:19.185,0,-0.1508079,-4.260372,365.5,234,731,717
2024-05-03 14:48:19.192,-0.1873403,-0.1508079,-4.460591,344.5,229.5,731,717
2024-05-03 14:48:19.199,-0.3413038,-0.1508079,-4.565904,326.5,227,731,717
2024-05-03 14:48:19.513,0.8530467,-0.1508079,-0.005820274,418.5,287,731,717
2024-05-03 14:48:19.520,0.906697,-0.1508079,-1.33838,430.5,276,731,717
2024-05-03 14:48:19.527,1.002939,-0.1508079,-2.01582,443.5,269,731,717
2024-05-03 14:48:19.534,1.096296,-0.1508079,-2.478066,456,263.5,731,717
2024-05-03 14:48:19.541,1.227528,-0.1508079,-2.670938,469.5,261,731,717
2024-05-03 14:48:19.548,1.369166,-0.1508079,-2.670938,481.5,261,731,717
2024-05-03 14:48:19.554,1.369166,-0.1508079,-2.670938,481.5,261,731,717
2024-05-03 14:48:19.561,1.546588,-0.1508079,-2.438266,492.5,264,731,717
2024-05-03 14:48:19.568,1.764573,-0.1508079,-2.060177,503.5,268.5,731,717
2024-05-03 14:48:19.575,2.019084,-0.1508079,-1.442107,512,275,731,717
2024-05-03 14:48:19.585,2.347042,-0.1508079,-0.5975814,520.5,282.5,731,717
2024-05-03 14:48:19.591,1.622621,0.3280554,-3.818697,528.5,291,731,717
2024-05-03 14:48:19.599,1.65921,0.4338006,-3.885629,534,301,731,717
2024-05-03 14:48:19.606,1.711515,0.5573664,-3.892241,539.5,313.5,731,717
2024-05-03 14:48:19.613,1.764246,0.6491277,-3.862786,544,323,731,717
2024-05-03 14:48:19.620,1.858579,0.7644777,-3.6415,547,335.5,731,717
2024-05-03 14:48:19.887,-0.216711,-0.1508079,-0.7196956,351,281.5,731,717
2024-05-03 14:48:19.894,-0.08698082,-0.1508079,-1.690886,359,272.5,731,717
2024-05-03 14:48:19.901,0.01230764,-0.1508079,-2.357396,366.5,265,731,717
2024-05-03 14:48:19.909,0.08096123,-0.1508079,-2.818256,372.5,259,731,717
2024-05-03 14:48:19.916,0.130898,-0.1508079,-3.226695,377.5,253,731,717
2024-05-03 14:48:19.923,0.1681547,-0.1508079,-3.474121,381.5,249,731,717
2024-05-03 14:48:19.930,0.1681547,-0.1508079,-3.474121,381.5,249,731,717
2024-05-03 14:48:19.937,0.1672978,-0.1508079,-3.704107,382,245,731,717
2024-05-03 14:48:19.946,0.1751227,-0.1508079,-3.786231,383,243.5,731,717
2024-05-03 14:48:19.954,0.1721292,-0.1508079,-3.892445,383,241.5,731,717
2024-05-03 14:48:19.964,0.153441,-0.1508079,-4.045135,381.5,238.5,731,717
2024-05-03 14:48:19.973,0.1080351,-0.1508079,-4.166663,377,236,731,717
2024-05-03 14:48:19.981,0.04159546,-0.1508079,-4.260372,370,234,731,717
2024-05-03 14:48:19.993,-0.04548693,-0.1508079,-4.351116,360.5,232,731,717
2024-05-03 14:48:20.002,-0.1293545,-0.1508079,-4.460591,351,229.5,731,717
2024-05-03 14:48:20.011,-0.390923,-0.1508079,-4.545162,321,227.5,731,717
2024-05-03 14:48:20.021,-0.5095177,-0.1508079,-4.545162,307.5,227.5,731,717
2024-05-03 14:48:20.591,1.626164,0.4800353,-3.669268,525,307.5,731,717
2024-05-03 14:48:20.598,1.63021,0.4921466,-3.693058,526,308.5,731,717
2024-05-03 14:48:20.605,1.639495,0.5021169,-3.754418,528.5,309,731,717
2024-05-03 14:48:20.612,1.642741,0.5076799,-3.761192,529,309.5,731,717
2024-05-03 14:48:20.620,1.645016,0.5085012,-3.771599,529.5,309.5,731,717
2024-05-03 14:48:20.627,1.647415,0.5092804,-3.781473,530,309.5,731,717
2024-05-03 14:48:20.634,1.647415,0.5092804,-3.781473,530,309.5,731,717
2024-05-03 14:48:20.642,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.649,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.656,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.663,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.670,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.677,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.684,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.690,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.701,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.710,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.718,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.726,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.733,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.742,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.749,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.756,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.762,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.769,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.776,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.783,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.790,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.797,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.808,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.815,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.823,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.831,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.838,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.846,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.852,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.858,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.865,1.649515,0.5186828,-3.773548,530,310.5,731,717
2024-05-03 14:48:20.871,1.659795,0.5215007,-3.810001,532,310.5,731,717
2024-05-03 14:48:20.879,1.742093,0.5377123,-3.956777,544.5,311,731,717
2024-05-03 14:48:20.885,1.968673,0.5493394,-4.10877,573,311,731,717
2024-05-03 14:48:20.893,2.382187,0.543734,-4.035494,613.5,311,731,717
2024-05-03 14:48:21.040,3.180624,-0.1508079,-2.818256,640.5,259,731,717
2024-05-03 14:48:21.059,1.506592,-0.1508079,-4.545162,537,227.5,731,717
2024-05-03 14:48:21.066,1.506592,-0.1508079,-4.545162,537,227.5,731,717
2024-05-03 14:48:21.074,1.210041,-0.1508079,-4.745706,508.5,222.5,731,717
2024-05-03 14:48:21.081,0.9542284,-0.1508079,-4.913993,482,218,731,717
2024-05-03 14:48:21.091,0.7415414,-0.1508079,-4.967721,457,216.5,731,717
2024-05-03 14:48:21.099,0.7415414,-0.1508079,-4.967721,457,216.5,731,717
2024-05-03 14:48:21.106,0.6848121,-0.1508079,-4.967721,450,216.5,731,717
2024-05-03 14:48:21.113,0.6506331,-0.1508079,-4.949938,445.5,217,731,717
2024-05-03 14:48:21.121,0.6411645,-0.1508079,-4.895831,443.5,218.5,731,717
2024-05-03 14:48:21.129,0.6439533,-0.1508079,-4.840549,443,220,731,717
2024-05-03 14:48:21.136,0.6412244,-0.1508079,-4.72632,441,223,731,717
2024-05-03 14:48:21.144,0.6588595,-0.1508079,-4.545163,440.5,227.5,731,717
2024-05-03 14:48:21.151,0.6785641,-0.1508079,-4.306107,439.5,233,731,717
2024-05-03 14:48:21.160,0.6924348,-0.1508079,-3.944205,436.5,240.5,731,717
2024-05-03 14:48:21.167,0.6988928,-0.1508079,-3.474121,432,249,731,717
2024-05-03 14:48:21.174,0.7019932,-0.1508079,-2.854159,426.5,258.5,731,717
2024-05-03 14:48:21.182,0.7043192,-0.1508079,-2.190344,421.5,267,731,717
2024-05-03 14:48:21.191,0.7048688,-0.1508079,-1.067702,414.5,278.5,731,717
2024-05-03 14:48:21.424,2.342941,0.5228226,-4.074018,611,308.5,731,717
2024-05-03 14:48:21.432,2.202513,0.3754064,-4.167886,600,292,731,717
2024-05-03 14:48:21.439,2.039648,0.2198576,-4.163588,582.5,275.5,731,717
2024-05-03 14:48:21.448,1.875361,0.05270237,-4.028263,560.5,260,731,717
2024-05-03 14:48:21.455,1.802407,-0.1508079,-3.474121,537,249,731,717
2024-05-03 14:48:21.462,1.469647,-0.1508079,-3.813127,513,243,731,717
2024-05-03 14:48:21.469,1.179942,-0.1508079,-3.969758,487,240,731,717
2024-05-03 14:48:21.476,0.9420118,-0.1508079,-3.969759,462.5,240,731,717
2024-05-03 14:48:21.483,0.7332149,-0.1508079,-3.969758,441,240,731,717
2024-05-03 14:48:21.490,0.7332149,-0.1508079,-3.969758,441,240,731,717
2024-05-03 14:48:21.496,0.5424507,-0.1508079,-3.704108,419,245,731,717
2024-05-03 14:48:21.504,0.3944077,-0.1508079,-3.290297,402,252,731,717
2024-05-03 14:48:21.511,0.2419643,-0.1508079,-2.670937,386,261,731,717
2024-05-03 14:48:21.517,-0.006730556,-0.1508079,-1.642293,365,273,731,717
2024-05-03 14:48:21.524,-0.3196683,-0.1508079,-0.07522869,345.5,286.5,731,717
Timestamp,3dX,3dY,3dZ,2dX,2dY,ScreenWidth,ScreenHeight
2024-05-03 14:49:31.750......734,466
2024-05-03 14:49:35.152,1.251496,-0.1508079,-0.8935366,422.5,182,734,466
2024-05-03 14:49:35.162,1.159528,-0.1508079,-2.323478,428,172.5,734,466
2024-05-03 14:49:35.171,1.091689,-0.1508079,-3.269136,432.5,164,734,466
2024-05-03 14:49:35.180,0.9524739,-0.1508079,-4.301476,434.5,151.5,734,466
2024-05-03 14:49:35.191,0.9026346,-0.1508079,-4.599656,434.5,147,734,466
2024-05-03 14:49:35.199,0.838691,-0.1508079,-4.86818,433,142.5,734,466
2024-05-03 14:49:35.207,0.7768779,-0.1508079,-5.05926,430.5,139,734,466
2024-05-03 14:49:35.215,0.7150412,-0.1508079,-5.187257,427,136.5,734,466
2024-05-03 14:49:35.224,0.6447103,-0.1508079,-5.308792,422.5,134,734,466
2024-05-03 14:49:35.233,0.527328,-0.1508079,-5.468979,414,130.5,734,466
2024-05-03 14:49:35.242,0.4402008,-0.1508079,-5.555697,407,128.5,734,466
2024-05-03 14:49:35.252,0.2331848,-0.1508079,-5.719544,389,124.5,734,466
2024-05-03 14:49:35.260,0.1575375,-0.1508079,-5.758634,382,123.5,734,466
2024-05-03 14:49:35.269,0.1155276,-0.1508079,-5.758634,378,123.5,734,466
2024-05-03 14:49:35.276,0.05776358,-0.1508079,-5.758635,372.5,123.5,734,466
2024-05-03 14:49:35.285,-0.01050234,-0.1508079,-5.758635,366,123.5,734,466
2024-05-03 14:49:35.296,-0.09495592,-0.1508079,-5.739179,358,124,734,466
2024-05-03 14:49:35.306,-0.2110133,-0.1508079,-5.739179,347,124,734,466
2024-05-03 14:49:35.316,-0.5158987,-0.1508079,-5.659536,319,126,734,466
2024-05-03 14:49:38.864,-0.4386697,-0.1508079,-0.4241357,348.5,184.5,734,466
2024-05-03 14:49:39.247,0.902823,-0.1508079,-1.319071,409,179.5,734,466
2024-05-03 14:49:39.254,0.8672302,-0.1508079,-2.3864,413,172,734,466
2024-05-03 14:49:39.261,0.8886545,-0.1508079,-2.963189,418,167,734,466
2024-05-03 14:49:39.271,0.956954,-0.1508079,-3.220006,424,164.5,734,466
2024-05-03 14:49:39.278,1.009374,-0.1508079,-3.317559,428,163.5,734,466
2024-05-03 14:49:39.286,1.068461,-0.1508079,-3.412345,432.5,162.5,734,466
2024-05-03 14:49:39.293,1.226128,-0.1508079,-3.170153,439.5,165,734,466
2024-05-03 14:49:39.301,1.410577,-0.1508079,-2.743285,445.5,169,734,466
2024-05-03 14:49:39.309,1.750479,-0.1508079,-1.780009,453,176.5,734,466
2024-05-03 14:49:39.317,2.275836,-0.1508079,-0.2225389,461,185.5,734,466
2024-05-03 14:49:40.046,-0.1056147,-0.1508079,-0.5218475,362.5,184,734,466
2024-05-03 14:49:40.053,0.0844059,-0.1508079,-1.478354,371,178.5,734,466
2024-05-03 14:49:40.061,0.2395887,-0.1508079,-2.259506,379.5,173,734,466
2024-05-03 14:49:40.069,0.3959088,-0.1508079,-2.3864,388,172,734,466
2024-05-03 14:49:40.079,0.5379145,-0.1508079,-2.509199,396,171,734,466
2024-05-03 14:49:40.085,0.6863043,-0.1508079,-2.5092,404,171,734,466
2024-05-03 14:49:40.093,0.9063747,-0.1508079,-2.128313,413.5,174,734,466
2024-05-03 14:49:40.100,1.181389,-0.1508079,-1.555823,423.5,178,734,466
2024-05-03 14:49:40.107,1.181389,-0.1508079,-1.555823,423.5,178,734,466
2024-05-03 14:49:40.114,1.541269,-0.1508079,-0.4241362,432,184.5,734,466
2024-05-03 14:49:40.472,0.3000069,-0.1508079,0.09629917,379,187,734,466
2024-05-03 14:49:40.481,0.2760057,-0.1508079,-0.7114103,379,183,734,466
2024-05-03 14:49:40.492,0.1916704,-0.1508079,-2.259506,377,173,734,466
2024-05-03 14:49:40.500,0.1248093,-0.1508079,-2.799545,374,168.5,734,466
2024-05-03 14:49:40.506,0.1248093,-0.1508079,-2.799545,374,168.5,734,466
2024-05-03 14:49:40.514,0.06524992,-0.1508079,-3.412345,371,162.5,734,466
2024-05-03 14:49:40.523,0.007616043,-0.1508079,-3.848616,367.5,157.5,734,466
2024-05-03 14:49:40.532,-0.07760906,-0.1508079,-4.301476,361.5,151.5,734,466
2024-05-03 14:49:40.541,-0.1247015,-0.1508079,-4.404464,358,150,734,466
2024-05-03 14:49:40.549,-0.2164741,-0.1508079,-4.536122,351,148,734,466
2024-05-03 14:49:40.554,-0.2164741,-0.1508079,-4.536122,351,148,734,466
2024-05-03 14:49:40.561,-0.3044176,-0.1508079,-4.536123,344.5,148,734,466
2024-05-03 14:49:40.568,-0.4355121,-0.1508079,-4.503792,335,148.5,734,466
2024-05-03 14:49:54.545,-0.1223426,-0.1508079,-0.1185155,362,186,734,466
2024-05-03 14:49:54.560,0.658821,-0.06290638,0.859622,391.5,193.5,734,466
2024-05-03 14:49:54.568,0.843091,0.03769439,0.6398964,399,196.5,734,466
2024-05-03 14:49:54.576,0.9192808,0.08009201,0.6070213,402,198,734,466
2024-05-03 14:49:54.584,0.9324605,0.080046,0.6075516,402.5,198,734,466
2024-05-03 14:49:54.591,0.9449847,0.09377265,0.6007156,403,198.5,734,466
2024-05-03 14:49:54.598,0.9449847,0.09377265,0.6007156,403,198.5,734,466
2024-05-03 14:49:54.605,0.9449847,0.09377265,0.6007156,403,198.5,734,466
2024-05-03 14:49:54.615,0.9449847,0.09377265,0.6007156,403,198.5,734,466
2024-05-03 14:49:54.623,0.9472384,0.05211622,0.6259985,403,197,734,466
2024-05-03 14:49:54.630,0.9524788,-0.01931798,0.6847839,403,194.5,734,466
2024-05-03 14:49:54.636,0.9409285,-0.1508079,0.5552192,403,189,734,466
2024-05-03 14:49:54.643,0.9409285,-0.1508079,0.5552192,403,189,734,466
2024-05-03 14:49:54.651,0.7666821,-0.1508079,-0.8935375,401,182,734,466
2024-05-03 14:49:54.658,0.6146679,-0.1508079,-1.992595,398,175,734,466
2024-05-03 14:49:54.666,0.4250088,-0.1508079,-3.269136,392.5,164,734,466
2024-05-03 14:49:54.674,0.2547522,-0.1508079,-4.121143,384.5,154,734,466
2024-05-03 14:49:54.683,0.06182861,-0.1508079,-5.006133,372,140,734,466
2024-05-03 14:49:54.691,-0.1040497,-0.1508079,-5.57686,357.5,128,734,466
2024-05-03 14:49:54.698,-0.2814407,-0.1508079,-6.080762,338,114.5,734,466
2024-05-03 14:49:54.706,-0.4635754,-0.1508079,-6.39977,315,104,734,466
Timestamp,3dX,3dY,3dZ,2dX,2dY,ScreenWidth,ScreenHeight
2024-05-04 18:09:55.939......629,433
Timestamp,3dX,3dY,3dZ,2dX,2dY,ScreenWidth,ScreenHeight
2024-05-04 19:00:44.886,,590,433
Timestamp,3dX,3dY,3dZ,2dX,2dY,ScreenWidth,ScreenHeight
2024-05-04 19:01:13.814,,590,433
Timestamp,3dX,3dY,3dZ,2dX,2dY,ScreenWidth,ScreenHeight
2024-05-04 19:02:56.729,,590,433
Timestamp,3dX,3dY,3dZ,2dX,2dY,ScreenWidth,ScreenHeight
2024-05-04 19:03:31.086,,590,433
Timestamp,3dX,3dY,3dZ,2dX,2dY,ScreenWidth,ScreenHeight
2024-05-04 19:04:42.687,,590,433
Timestamp,3dX,3dY,3dZ,2dX,2dY,ScreenWidth,ScreenHeight
2024-05-04 19:05:27.487,,590,433
Timestamp,3dX,3dY,3dZ,2dX,2dY,ScreenWidth,ScreenHeight
2024-05-04 19:15:21.236......590,433
2024-05-04 19:15:25.276,-0.422893,-0.1508079,-6.183638,-544.5,49,590,433
2024-05-04 19:15:25.288,0.0579567,-0.1508079,-6.512393,-587,24.5,590,433
2024-05-04 19:15:25.300,0.2474813,-0.1508079,-6.644605,-608.5,12.5,590,433
2024-05-04 19:15:25.311,0.4719458,-0.1508079,-6.820492,-647,-6,590,433
2024-05-04 19:15:25.322,0.5618627,-0.1508079,-6.895894,-667,-15,590,433
2024-05-04 19:15:25.340,0.6514986,-0.1508079,-6.99861,-704,-28.5,590,433
2024-05-04 19:15:25.354,0.6570866,-0.1508079,-7.064359,-741.5,-38,590,433
2024-05-04 19:15:25.365,0.6604483,-0.1508079,-7.087362,-755,-41.5,590,433
2024-05-04 19:15:25.377,0.6353402,-0.1508079,-7.112898,-777,-45.5,590,433
2024-05-04 19:15:25.386,0.6296065,-0.1508079,-7.125377,-786.5,-47.5,590,433
2024-05-04 19:15:25.396,0.6347635,-0.1508079,-7.137667,-793.5,-49.5,590,433
2024-05-04 19:15:25.405,0.6287007,-0.1508079,-7.143743,-799,-50.5,590,433
2024-05-04 19:15:25.416,0.6359432,-0.1508079,-7.155759,-805.5,-52.5,590,433
2024-05-04 19:15:25.425,0.6295333,-0.1508079,-7.155759,-807,-52.5,590,433
